t_word,t_stopword,t_punct,t_syll,t_syll2,t_syll3,t_uword,t_sent,t_char,a_word_ps,a_char_ps,a_char_pw,a_syll_ps,a_syll_pw,a_stopword_ps,a_stopword_pw,t_kup,t_bry,t_subtlex_us_zipf,a_kup_pw,a_bry_pw,a_kup_ps,a_bry_ps,a_subtlex_us_zipf_pw,a_subtlex_us_zipf_ps,t_n_ent,t_n_ent_person,t_n_ent_norp,t_n_ent_fac,t_n_ent_org,t_n_ent_gpe,t_n_ent_loc,t_n_ent_product,t_n_ent_event,t_n_ent_art,t_n_ent_law,t_n_ent_language,t_n_ent_date,t_n_ent_time,t_n_ent_percent,t_n_ent_money,t_n_ent_quantity,t_n_ent_ordinal,t_n_ent_cardinal,a_n_ent_pw,a_n_ent_person_pw,a_n_ent_norp_pw,a_n_ent_fac_pw,a_n_ent_org_pw,a_n_ent_gpe_pw,a_n_ent_loc_pw,a_n_ent_product_pw,a_n_ent_event_pw,a_n_ent_art_pw,a_n_ent_law_pw,a_n_ent_language_pw,a_n_ent_date_pw,a_n_ent_time_pw,a_n_ent_percent_pw,a_n_ent_money_pw,a_n_ent_quantity_pw,a_n_ent_ordinal_pw,a_n_ent_cardinal_pw,a_n_ent_ps,a_n_ent_person_ps,a_n_ent_norp_ps,a_n_ent_fac_ps,a_n_ent_org_ps,a_n_ent_gpe_ps,a_n_ent_loc_ps,a_n_ent_product_ps,a_n_ent_event_ps,a_n_ent_art_ps,a_n_ent_law_ps,a_n_ent_language_ps,a_n_ent_date_ps,a_n_ent_time_ps,a_n_ent_percent_ps,a_n_ent_money_ps,a_n_ent_quantity_ps,a_n_ent_ordinal_ps,a_n_ent_cardinal_ps,simp_adj_var,simp_adp_var,simp_adv_var,simp_aux_var,simp_cconj_var,simp_det_var,simp_intj_var,simp_noun_var,simp_num_var,simp_part_var,simp_pron_var,simp_propn_var,simp_punct_var,simp_sconj_var,simp_sym_var,simp_verb_var,simp_space_var,root_adj_var,root_adp_var,root_adv_var,root_aux_var,root_cconj_var,root_det_var,root_intj_var,root_noun_var,root_num_var,root_part_var,root_pron_var,root_propn_var,root_punct_var,root_sconj_var,root_sym_var,root_verb_var,root_space_var,corr_adj_var,corr_adp_var,corr_adv_var,corr_aux_var,corr_cconj_var,corr_det_var,corr_intj_var,corr_noun_var,corr_num_var,corr_part_var,corr_pron_var,corr_propn_var,corr_punct_var,corr_sconj_var,corr_sym_var,corr_verb_var,corr_space_var,simp_ttr,root_ttr,corr_ttr,bilog_ttr,uber_ttr,simp_ttr_no_lem,root_ttr_no_lem,corr_ttr_no_lem,bilog_ttr_no_lem,uber_ttr_no_lem,n_adj,n_adp,n_adv,n_aux,n_cconj,n_det,n_intj,n_noun,n_num,n_part,n_pron,n_propn,n_punct,n_sconj,n_sym,n_verb,n_space,n_uadj,n_uadp,n_uadv,n_uaux,n_ucconj,n_udet,n_uintj,n_unoun,n_unum,n_upart,n_upron,n_upropn,n_upunct,n_usconj,n_usym,n_uverb,n_uspace,a_adj_pw,a_adp_pw,a_adv_pw,a_aux_pw,a_cconj_pw,a_det_pw,a_intj_pw,a_noun_pw,a_num_pw,a_part_pw,a_pron_pw,a_propn_pw,a_punct_pw,a_sconj_pw,a_sym_pw,a_verb_pw,a_space_pw,a_adj_ps,a_adp_ps,a_adv_ps,a_aux_ps,a_cconj_ps,a_det_ps,a_intj_ps,a_noun_ps,a_num_ps,a_part_ps,a_pron_ps,a_propn_ps,a_punct_ps,a_sconj_ps,a_sym_ps,a_verb_ps,a_space_ps,fkre,fkgl,fogi,smog,cole,auto,rt_fast,rt_average,rt_slow,truthfulness
10,3,2,10,0,0,10,2,33,5.0,16.5,3.3,5.0,1.0,1.5,0.3,33.7,26.0,37.256,3.37,2.6,16.85,13.0,3.726,18.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.732,0.0,0.0,1.0,1.0,0.0,0.0,1.414,0.0,0.0,0.0,0.0,1.414,0.0,0.0,0.0,1.0,1.225,0.0,0.0,0.707,0.707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.707,1.0,3.162,2.236,1.0,0.0,1.0,3.162,2.236,1.0,0.0,3,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,1,3,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,1,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,1.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,117.16,-1.84,2.0,0.0,-2.316,-3.387,0.033,0.042,0.057,0
18,8,2,19,1,0,17,2,69,9.0,34.5,3.833,9.5,1.056,4.0,0.444,52.25,42.431,76.0,2.903,2.357,26.125,21.215,4.222,38.0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.414,1.0,1.0,0.0,1.155,0.0,1.732,1.0,0.0,0.0,1.414,1.414,0.0,0.0,1.0,1.0,0.707,1.0,0.707,0.707,0.0,0.816,0.0,1.225,0.707,0.0,0.0,1.0,1.0,0.0,0.0,0.707,0.707,0.944,4.007,2.833,0.98,140.436,0.944,4.007,2.833,0.98,140.436,1,2,1,1,0,3,0,3,1,0,0,2,2,0,0,1,1,1,2,1,1,0,2,0,3,1,0,0,2,2,0,0,1,1,0.056,0.111,0.056,0.056,0.0,0.167,0.0,0.167,0.056,0.0,0.0,0.111,0.111,0.0,0.0,0.056,0.056,0.5,1.0,0.5,0.5,0.0,1.5,0.0,1.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,108.4,0.376,5.822,0.0,3.451,1.125,0.06,0.075,0.103,0
13,4,2,22,5,2,13,3,61,4.333,20.333,4.692,7.333,1.692,1.333,0.308,32.14,27.8,52.887,2.472,2.138,10.713,9.267,4.068,17.629,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.308,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,1.333,0.333,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.414,1.0,0.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,0.0,1.732,1.414,0.0,0.0,1.0,1.0,1.0,0.707,0.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.0,1.225,1.0,0.0,0.0,0.707,0.707,1.0,3.606,2.55,1.0,0.0,1.0,3.606,2.55,1.0,0.0,2,1,0,0,0,1,0,2,0,0,0,3,2,0,0,1,1,2,1,0,0,0,1,0,2,0,0,0,3,2,0,0,1,1,0.154,0.077,0.0,0.0,0.0,0.077,0.0,0.154,0.0,0.0,0.0,0.231,0.154,0.0,0.0,0.077,0.077,0.667,0.333,0.0,0.0,0.0,0.333,0.0,0.667,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.333,0.333,59.267,6.069,17.118,4.664,4.96,2.837,0.043,0.054,0.074,0
11,5,2,11,2,0,10,3,38,3.667,12.667,3.455,3.667,1.0,1.667,0.455,33.43,26.333,45.556,3.039,2.394,11.143,8.778,4.141,15.185,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.707,0.0,1.414,0.0,0.0,0.0,1.0,1.414,0.0,0.0,1.0,1.0,0.0,0.707,0.0,0.707,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.707,1.0,0.0,0.0,0.707,0.707,0.909,3.015,2.132,0.96,55.628,0.909,3.015,2.132,0.96,55.628,0,1,0,1,0,2,0,2,0,0,0,1,2,0,0,1,1,0,1,0,1,0,1,0,2,0,0,0,1,2,0,0,1,1,0.0,0.091,0.0,0.091,0.0,0.182,0.0,0.182,0.0,0.0,0.0,0.091,0.182,0.0,0.0,0.091,0.091,0.0,0.333,0.0,0.333,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.333,0.333,118.513,-2.36,8.739,0.0,-3.56,-3.326,0.037,0.046,0.063,1
7,3,2,5,0,0,7,2,14,3.5,7.0,2.0,2.5,0.714,1.5,0.429,17.61,21.0,26.17,2.516,3.0,8.805,10.5,3.739,13.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,1.0,2.646,1.871,1.0,0.0,1.0,2.646,1.871,1.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.143,0.0,0.286,0.0,0.0,0.143,0.143,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,142.854,-5.796,1.4,0.0,-12.497,-10.26,0.023,0.029,0.04,0
20,11,2,24,1,0,18,2,67,10.0,33.5,3.35,12.0,1.2,5.5,0.55,80.43,67.702,102.81,4.021,3.385,40.215,33.851,5.14,51.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.707,0.0,1.0,0.0,2.236,0.0,1.0,1.732,0.0,1.414,1.0,0.0,1.414,1.0,0.707,0.707,0.0,0.5,0.0,0.707,0.0,1.581,0.0,0.707,1.225,0.0,1.0,0.707,0.0,1.0,0.707,0.9,4.025,2.846,0.965,79.292,0.9,4.025,2.846,0.965,79.292,1,1,0,2,0,1,0,5,0,1,3,0,2,1,0,2,1,1,1,0,1,0,1,0,5,0,1,3,0,2,1,0,2,1,0.05,0.05,0.0,0.1,0.0,0.05,0.0,0.25,0.0,0.05,0.15,0.0,0.1,0.05,0.0,0.1,0.05,0.5,0.5,0.0,1.0,0.0,0.5,0.0,2.5,0.0,0.5,1.5,0.0,1.0,0.5,0.0,1.0,0.5,95.165,2.47,6.0,0.0,0.938,-0.651,0.067,0.083,0.114,0
15,8,3,14,1,0,13,2,45,7.5,22.5,3.0,7.0,0.933,4.0,0.533,39.93,47.436,68.78,2.662,3.162,19.965,23.718,4.585,34.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.732,0.0,0.0,1.155,0.0,1.732,1.0,0.0,1.414,1.0,0.0,0.0,0.0,0.707,0.0,0.707,0.0,1.225,0.0,0.0,0.816,0.0,1.225,0.707,0.0,1.0,0.707,0.867,3.357,2.373,0.947,45.974,0.867,3.357,2.373,0.947,45.974,0,0,0,1,0,1,0,3,0,0,3,0,3,1,0,2,1,0,0,0,1,0,1,0,3,0,0,2,0,3,1,0,2,1,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.067,0.0,0.133,0.067,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.0,1.5,0.0,1.5,0.5,0.0,1.0,0.5,120.263,-1.652,5.667,0.0,-2.107,-3.55,0.05,0.062,0.086,0
51,30,6,52,0,0,25,4,183,12.75,45.75,3.588,13.0,1.02,7.5,0.588,191.36,198.4,258.115,3.752,3.89,47.84,49.6,5.061,64.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.5,0.0,0.5,0.0,0.667,0.0,0.5,0.5,0.0,0.5,0.333,0.0,0.5,1.0,0.0,0.577,0.0,1.225,0.0,1.0,0.0,1.633,0.0,1.0,1.414,0.0,1.225,0.577,0.0,1.581,1.0,0.0,0.408,0.0,0.866,0.0,0.707,0.0,1.155,0.0,0.707,1.0,0.0,0.866,0.408,0.0,1.118,0.707,0.49,3.501,2.475,0.819,14.533,0.49,3.501,2.475,0.819,14.533,0,3,0,6,0,4,0,6,0,4,8,0,6,3,0,10,1,0,1,0,3,0,2,0,4,0,2,4,0,3,1,0,5,1,0.0,0.059,0.0,0.118,0.0,0.078,0.0,0.118,0.0,0.078,0.157,0.0,0.118,0.059,0.0,0.196,0.02,0.0,0.75,0.0,1.5,0.0,1.0,0.0,1.5,0.0,1.0,2.0,0.0,1.5,0.75,0.0,2.5,0.25,107.635,1.414,5.1,0.0,2.977,1.846,0.17,0.212,0.291,1
7,3,2,5,0,0,7,2,16,3.5,8.0,2.286,2.5,0.714,1.5,0.429,17.87,13.455,24.998,2.553,1.922,8.935,6.727,3.571,12.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,0.0,0.0,0.707,0.0,0.0,0.0,0.0,0.707,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,1.0,2.646,1.871,1.0,0.0,1.0,2.646,1.871,1.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.143,0.0,0.286,0.0,0.0,0.143,0.143,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,142.854,-5.796,1.4,0.0,-10.817,-8.914,0.023,0.029,0.04,0
9,4,2,6,0,0,8,2,20,4.5,10.0,2.222,3.0,0.667,2.0,0.444,21.98,24.25,39.542,2.442,2.694,10.99,12.125,4.394,19.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,0.0,1.414,0.0,0.0,1.0,1.0,0.707,0.0,0.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.0,1.0,0.0,0.0,0.707,0.707,0.889,2.667,1.886,0.946,36.712,0.889,2.667,1.886,0.946,36.712,1,0,0,0,0,1,0,2,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,0,2,0,0,1,0,2,0,0,1,1,0.111,0.0,0.0,0.0,0.0,0.111,0.0,0.222,0.0,0.0,0.111,0.0,0.222,0.0,0.0,0.111,0.111,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.5,145.868,-5.968,1.8,0.0,-9.311,-8.713,0.03,0.037,0.051,0
9,4,2,5,0,0,9,3,22,3.0,7.333,2.444,1.667,0.556,1.333,0.444,22.67,20.6,32.033,2.519,2.289,7.557,6.867,3.559,10.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.414,0.0,1.414,0.0,0.0,1.414,1.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.707,1.0,3.0,2.121,1.0,0.0,1.0,3.0,2.121,1.0,0.0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,2,1,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.222,0.0,0.222,0.0,0.0,0.222,0.111,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.667,0.0,0.667,0.0,0.0,0.667,0.333,156.79,-7.864,1.2,0.0,-11.293,-8.417,0.03,0.037,0.051,0
15,7,2,12,0,0,14,2,45,7.5,22.5,3.0,6.0,0.8,3.5,0.467,60.93,51.719,71.857,4.062,3.448,30.465,25.86,4.79,35.929,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.155,0.0,2.0,0.0,0.0,0.0,1.0,1.414,1.0,0.0,1.0,1.0,0.0,0.707,0.0,0.707,0.0,0.816,0.0,1.414,0.0,0.0,0.0,0.707,1.0,0.707,0.0,0.707,0.707,0.933,3.615,2.556,0.975,100.947,0.933,3.615,2.556,0.975,100.947,0,1,0,1,0,3,0,4,0,0,0,1,2,1,0,1,1,0,1,0,1,0,2,0,4,0,0,0,1,2,1,0,1,1,0.0,0.067,0.0,0.067,0.0,0.2,0.0,0.267,0.0,0.0,0.0,0.067,0.133,0.067,0.0,0.067,0.067,0.0,0.5,0.0,0.5,0.0,1.5,0.0,2.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,131.543,-3.225,3.0,0.0,-2.107,-3.55,0.05,0.062,0.086,0
13,6,2,13,0,0,12,2,37,6.5,18.5,2.846,6.5,1.0,3.0,0.462,51.37,46.2,57.731,3.952,3.554,25.685,23.1,4.441,28.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.732,0.0,0.0,1.414,0.0,1.414,1.0,0.0,1.0,1.0,0.707,0.0,0.0,0.707,0.0,0.707,0.0,1.225,0.0,0.0,1.0,0.0,1.0,0.707,0.0,0.707,0.707,0.923,3.328,2.353,0.969,77.143,0.923,3.328,2.353,0.969,77.143,1,0,0,1,0,1,0,3,0,0,2,0,2,1,0,1,1,1,0,0,1,0,1,0,3,0,0,2,0,2,1,0,1,1,0.077,0.0,0.0,0.077,0.0,0.077,0.0,0.231,0.0,0.0,0.154,0.0,0.154,0.077,0.0,0.077,0.077,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.5,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,115.638,-1.255,2.6,0.0,-3.618,-4.775,0.043,0.054,0.074,0
26,12,3,35,4,2,24,3,118,8.667,39.333,4.538,11.667,1.346,4.0,0.462,110.57,76.517,112.287,4.253,2.943,36.857,25.506,4.319,37.429,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.0,0.0,0.0,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,1.0,1.0,0.0,2.236,0.0,1.0,0.0,0.707,0.0,2.236,0.0,0.0,1.732,1.5,1.732,0.0,0.0,1.414,1.0,0.0,1.581,0.0,0.707,0.0,0.5,0.0,1.581,0.0,0.0,1.225,1.061,1.225,0.0,0.0,1.0,0.707,0.923,4.707,3.328,0.975,126.183,0.923,4.707,3.328,0.975,126.183,0,5,0,1,0,2,0,5,0,0,3,4,3,0,0,2,1,0,5,0,1,0,1,0,5,0,0,3,3,3,0,0,2,1,0.0,0.192,0.0,0.038,0.0,0.077,0.0,0.192,0.0,0.0,0.115,0.154,0.115,0.0,0.0,0.077,0.038,0.0,1.667,0.0,0.333,0.0,0.667,0.0,1.667,0.0,0.0,1.0,1.333,1.0,0.0,0.0,0.667,0.333,84.154,3.675,9.621,4.664,7.471,4.279,0.087,0.108,0.149,1
24,13,3,24,1,0,21,3,75,8.0,25.0,3.125,8.0,1.0,4.333,0.542,87.32,76.333,122.566,3.638,3.181,29.107,25.444,5.107,40.855,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.667,0.0,1.0,0.0,1.0,0.667,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.414,0.0,1.155,0.0,1.732,0.0,1.0,1.155,1.0,1.732,1.0,0.0,2.0,1.0,0.0,0.707,0.707,1.0,0.0,0.816,0.0,1.225,0.0,0.707,0.816,0.707,1.225,0.707,0.0,1.414,0.707,0.875,4.287,3.031,0.958,69.415,0.875,4.287,3.031,0.958,69.415,0,1,1,2,0,3,0,3,0,1,3,1,3,1,0,4,1,0,1,1,2,0,2,0,3,0,1,2,1,3,1,0,4,1,0.0,0.042,0.042,0.083,0.0,0.125,0.0,0.125,0.0,0.042,0.125,0.042,0.125,0.042,0.0,0.167,0.042,0.0,0.333,0.333,0.667,0.0,1.0,0.0,1.0,0.0,0.333,1.0,0.333,1.0,0.333,0.0,1.333,0.333,114.115,-0.67,4.867,0.0,-1.125,-2.711,0.08,0.1,0.137,1
37,20,3,52,5,1,32,3,152,12.333,50.667,4.108,17.333,1.405,6.667,0.541,148.78,145.792,194.526,4.021,3.94,49.593,48.597,5.257,64.842,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.054,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.0,0.667,0.5,1.0,1.0,1.0,0.0,0.8,1.0,1.414,1.732,1.0,1.414,1.0,1.414,0.0,2.475,0.0,1.155,1.0,1.0,1.732,1.0,0.0,1.789,1.0,1.0,1.225,0.707,1.0,0.707,1.0,0.0,1.75,0.0,0.816,0.707,0.707,1.225,0.707,0.0,1.265,0.707,0.865,5.261,3.72,0.96,82.733,0.865,5.261,3.72,0.96,82.733,2,3,1,2,1,2,0,8,0,3,4,1,3,1,0,5,1,2,3,1,2,1,2,0,7,0,2,2,1,3,1,0,4,1,0.054,0.081,0.027,0.054,0.027,0.054,0.0,0.216,0.0,0.081,0.108,0.027,0.081,0.027,0.0,0.135,0.027,0.667,1.0,0.333,0.667,0.333,0.667,0.0,2.667,0.0,1.0,1.333,0.333,1.0,0.333,0.0,1.667,0.333,75.419,5.804,10.339,3.298,5.956,4.086,0.123,0.154,0.211,1
